DURATION	SERVICE	SOURCE_BYTES	DESTINATION_BYTES	COUNT	SAME_SRV_RATE	SERROR_RATE	SRV_SERROR_RATE	DST_HOST_COUNT	DST_HOST_SRV_COUNT	DST_HOST_SAME_SRC_PORT_RATE	DST_HOST_SERROR_RATE	DST_HOST_SRV_SERROR_RATE	FLAG	IDS_DETECTION	MALWARE_DETECTION	ASHULA_DETECTION	LABEL	SOURCE_IP_ADDRESS	SOURCE_PORT_NUMBER	DESTINATION_IP_ADDRESS	DESTINATION_PORT_NUMBER	START_TIME	PROTOCOL
0.000589	dns	44	101	0	0.00	0.00	0.00	8	8	0.00	0.38	0.38	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	40601	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	21:12:38	udp
0.000440	dns	46	107	42	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	14044	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	04:46:44	udp
0.017610	other	48	48	0	0.00	0.00	0.33	4	4	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:3eb5:7a91:372d:0221:0730	123	04:23:25	udp
0.036036	other	48	48	0	0.00	0.00	0.60	7	7	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:3eb5:7a91:372d:0221:0730	123	22:19:10	udp
0.643095	ssh	520	2537	3	1.00	0.00	0.00	14	14	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	53240	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	22	09:06:51	tcp
0.000000	other	0	0	0	0.00	0.00	0.23	3	3	1.00	1.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	36144	fd65:5993:3ac4:358b:1905:0563:68d7:0091	113	19:24:28	tcp
0.000000	other	0	0	0	0.00	0.00	0.85	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:44cc:03cd:1dd4:11c5:0a95	12200	fd65:5993:3ac4:6506:7dab:2791:60a3:77a3	80	14:01:43	tcp
0.000000	other	0	0	0	0.00	0.00	0.97	0	0	0.00	0.00	0.00	S0	1917-1-11(1)	0	0	-1	fd65:5993:3ac4:97d2:399b:0359:3f5d:0302	43751	fd65:5993:3ac4:fa18:7dbe:2752:6044:3e31	1900	08:35:07	udp
2.888888	other	0	0	0	0.00	0.00	0.67	65	65	0.00	0.91	0.91	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	3597	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	11:49:44	tcp
0.000000	other	0	0	0	0.00	0.00	0.67	0	27	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:36a6:7d1a:27ee:6050:0fc2	65497	fd65:5993:3ac4:5132:39a5:3f08:6e0e:33e3	80	17:55:16	tcp
0.649545	ssh	536	2537	4	1.00	0.00	0.00	15	15	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	43976	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	22	09:12:36	tcp
0.000000	other	0	0	0	0.00	0.00	0.98	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2a13:3cfe:65a0:4aa1:5f65	18534	fd65:5993:3ac4:1178:7df9:2783:6028:6f01	9501	08:45:10	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2a13:3cfe:65a0:4aa1:5f65	18534	fd65:5993:3ac4:075d:7dff:2734:6028:1245	9002	22:59:09	tcp
0.000505	dns	43	99	4	1.00	0.00	0.00	62	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	58544	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:18:11	udp
0.000000	dns	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:4b38:72db:2b35:0b52:7c08	34499	fd65:5993:3ac4:063c:7d63:27a4:603e:015d	53	11:54:45	udp
0.198982	other	0	0	8	0.25	0.00	0.14	14	3	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:1c90:220e:1adc:5fe2:1216	53565	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	22	04:46:49	tcp
0.000000	other	0	0	0	0.00	0.00	0.33	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:27f6:0b13:5f87:1ff8:7fe0	53638	fd65:5993:3ac4:1550:7d64:272a:600c:002d	81	03:29:57	tcp
2.679817	other	0	0	1	1.00	0.00	0.67	51	63	0.00	0.92	0.86	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	1425	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	17:22:39	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:869b:4757:2da5:74a6:216a	44600	fd65:5993:3ac4:f1f3:7d34:276c:6089:3656	123	16:22:11	udp
0.000621	dns	63	94	0	0.00	0.00	1.00	0	15	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:56b8:21e0:052c:0919:095b	53331	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	21:31:41	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2a13:3cfe:65a0:4aa1:5f65	18534	fd65:5993:3ac4:7cab:7d4b:2792:6022:1e18	8451	23:30:58	tcp
3.029688	other	0	0	0	0.00	0.00	0.20	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:0ed5:00f2:0bd5:1b00:001d	2246	fd65:5993:3ac4:31dd:7d3a:27d0:6031:3569	445	14:03:55	tcp
0.000469	dns	37	53	6	1.00	0.00	0.00	31	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	34556	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	03:26:51	udp
0.036621	other	449	0	0	0.00	0.00	1.00	0	1	0.00	0.00	0.00	OTH	402-1-11(1)	0	0	-1	fd65:5993:3ac4:4d4e:3a91:ffa2:1716:1e23	3	fd65:5993:3ac4:fa3a:7d8b:270e:603f:0805	3	02:33:40	icmp
0.000001	other	60	0	6	1.00	1.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:5a16:057f:0fa8:49ed:0519	8091	fd65:5993:3ac4:9d1b:7d8d:2733:6077:0c55	45680	22:16:27	udp
0.017644	other	48	48	0	0.00	0.00	0.50	2	2	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:3eb5:7a91:372d:0221:0730	123	12:21:29	udp
0.000548	dns	43	99	20	1.00	0.00	0.05	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	62464	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:14:03	udp
0.000000	other	0	0	0	0.00	0.00	1.00	2	88	1.00	0.00	0.00	RSTRH	0	0	0	-1	fd65:5993:3ac4:8d7d:7de6:27c1:6090:14d6	61390	fd65:5993:3ac4:5fa1:279b:1089:1fbe:0340	80	04:28:53	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	1	1	1.00	1.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:a527:078c:0fae:33f5:3829	41835	fd65:5993:3ac4:31d7:7dbe:27c3:6030:447c	23	01:04:46	tcp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	1917-1-11(1)	0	0	-1	fd65:5993:3ac4:97d2:399b:0359:3f5d:0302	43751	fd65:5993:3ac4:8b8b:7dee:27af:6064:74bd	1900	08:35:06	udp
0.000458	dns	43	99	26	1.00	0.00	0.00	17	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	55600	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:16:39	udp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:31e0:2acb:5e95:134f:0f40	33511	fd65:5993:3ac4:3002:7def:2783:6040:50dc	8080	12:30:08	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:f92a:7dbc:2749:6084:6edb	59828	fd65:5993:3ac4:e643:4fbc:07d4:0410:371a	6667	00:55:27	tcp
0.000000	other	0	0	0	0.00	0.00	0.80	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:dc1c:2663:17cc:1709:7113	56769	fd65:5993:3ac4:af4c:7da0:276f:60d8:48fc	3128	07:55:23	tcp
0.569633	ssh	520	1564	4	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	54299	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:23:18	tcp
0.000422	dns	43	104	0	0.00	0.00	0.00	49	49	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	50918	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:27:09	udp
3.023826	other	0	0	0	0.00	0.00	1.00	59	61	0.00	0.92	0.89	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	1513	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	08:31:13	tcp
0.678616	ssh	520	2537	3	1.00	0.00	0.00	13	13	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	35114	fd65:5993:3ac4:fa74:7d68:276d:61e5:2b46	22	09:08:04	tcp
2.994997	other	0	0	0	0.00	0.00	0.50	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:6095:0cd7:009a:0343:3346	54544	fd65:5993:3ac4:8b1a:7d9b:2710:6029:2feb	23	09:05:09	tcp
0.000634	dns	34	188	0	0.00	0.00	0.00	0	13	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:1720:3992:0687:39be:1581	36882	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	20:37:36	udp
0.000000	other	0	0	0	0.00	0.00	0.00	1	1	1.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:befa:251f:1831:12df:2821	10	20:35:37	icmp
1.071253	other	128	209	0	0.00	0.00	0.00	62	64	0.00	0.92	0.89	SF	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	1173	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	18:30:12	tcp
3.006201	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:4773:248f:00b8:4247:23a5	7323	fd65:5993:3ac4:6cda:7d63:2732:604e:0974	23	16:09:12	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:fd40:47a8:2d59:0839:03d0	59334	fd65:5993:3ac4:9bca:7d30:2798:60b1:0524	53413	14:12:14	udp
0.000397	dns	46	107	34	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	57886	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	19:25:05	udp
0.657669	ssh	520	2537	4	1.00	0.00	0.00	13	13	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	42852	fd65:5993:3ac4:2773:7db0:273f:614b:33a7	22	09:16:18	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:bd9c:17bb:2383:003e:2346	6000	fd65:5993:3ac4:27cb:7d56:27c8:60c0:2539	1433	20:21:39	tcp
0.000056	other	0	0	2	1.00	0.00	0.82	2	2	1.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:c2b9:4f44:2486:37cb:34ba	3117	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	445	22:11:10	tcp
0.543333	ssh	520	1564	4	1.00	0.00	0.00	16	16	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	47065	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:17:02	tcp
2.726754	ssh	949	2733	1	1.00	0.00	0.00	13	10	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:3741:07d1:2d86:05af:7142	58202	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	22	15:22:49	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2a13:3cfe:65a0:4aa1:5f65	18534	fd65:5993:3ac4:ed67:7d43:2765:6030:12d6	8600	09:03:43	tcp
0.000521	dns	43	99	4	1.00	0.00	0.00	72	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	59358	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:18:19	udp
0.545406	ssh	520	1564	4	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	52625	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:23:09	tcp
1.075851	ssh	520	1564	2	1.00	0.00	0.00	12	12	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:a5f6:4b0e:379c:02ce:0208	41355	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	21:57:17	tcp
0.000000	other	0	0	1	1.00	0.00	0.75	0	44	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:fa3a:7d8b:270e:603f:0805	65485	fd65:5993:3ac4:5132:39a5:3f08:6e0e:33e3	80	21:12:17	tcp
0.000000	other	0	0	0	0.00	0.00	0.71	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:0d92:219d:1b68:3bf3:6cb6	7678	fd65:5993:3ac4:97cb:7ddb:27bc:61ba:0d29	123	09:48:16	udp
0.746603	ssh	520	1564	3	0.67	0.00	0.00	2	2	0.00	0.00	0.00	SF	6-128-1(1)	0	0	1	fd65:5993:3ac4:a5f6:4b0e:379c:02ce:0208	63711	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	10:49:10	tcp
0.000304	dns	39	81	0	0.00	0.00	0.00	0	21	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2d6f:09d3:0542:2ac8:1755	58998	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	14:09:38	udp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:4bc9:1707:0393:5c66:0f82	10298	fd65:5993:3ac4:afa1:7d51:2781:60eb:72bc	23	18:31:47	tcp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:1d8a:2542:1850:120a:1be3	10	03:03:35	icmp
0.000431	dns	43	99	24	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	42244	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:08:33	udp
3.004610	other	0	0	0	0.00	0.00	1.00	51	51	0.00	0.90	0.90	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	1495	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	22:10:34	tcp
0.523912	ssh	536	1564	4	1.00	0.00	0.00	63	63	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	55225	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:18:11	tcp
0.000010	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:294b:3c9b:2176:797c:0569	4614	fd65:5993:3ac4:2bc5:7d85:27ce:61da:2d0a	445	14:44:49	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:5598:0f25:56a6:0c89:1e33	21578	fd65:5993:3ac4:c7e0:7da1:2790:60bf:19f3	1433	17:57:26	tcp
2.421785	other	0	0	0	0.00	0.00	0.60	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:3d30:00c1:152d:4868:49d7	8026	fd65:5993:3ac4:9ff9:7d82:27c6:60ae:195e	445	15:40:07	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:2a21:210c:04d2:0ff3:0f98	12200	fd65:5993:3ac4:be19:7d0a:2720:6065:0beb	8118	09:28:20	tcp
2.987816	other	0	0	0	0.00	0.00	0.00	50	53	0.00	0.92	0.87	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	4680	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	20:44:55	tcp
0.555070	ssh	520	1564	5	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	43084	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:25:00	tcp
0.000399	dns	43	99	4	1.00	0.00	0.00	77	96	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	37492	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:18:24	udp
0.669184	ssh	536	2537	4	1.00	0.00	0.00	14	14	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	37526	fd65:5993:3ac4:bfc7:7da2:274a:614f:3559	22	09:11:49	tcp
3.531522	other	0	0	0	0.00	0.00	0.50	51	51	0.00	0.92	0.92	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	3344	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	13:03:51	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:5f8a:0927:4041:1b83:254b	32850	fd65:5993:3ac4:3bce:7d23:27aa:6044:0fc7	23	20:14:34	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:5adf:1562:033f:52c6:0376	6000	fd65:5993:3ac4:82d9:7a9c:00aa:5fd2:3443	7080	06:55:03	tcp
0.000000	other	0	0	0	0.00	0.00	0.20	1	1	1.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:e01f:0b4c:0f74:6f8b:3fd6	10	20:16:10	icmp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:0e9c:4db7:5cc6:1f43:03ee	47566	fd65:5993:3ac4:06fc:7ddd:277f:6046:4221	8080	18:19:20	tcp
0.000000	dns	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:ff48:3c44:2107:418f:53d2	21007	fd65:5993:3ac4:e9e7:7df1:27b0:6052:2238	53	00:52:29	udp
2.847187	other	0	0	0	0.00	0.00	1.00	44	54	0.00	0.93	0.89	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	4127	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	21:46:59	tcp
0.539921	ssh	520	1564	5	1.00	0.00	0.00	100	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	40379	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:24:41	tcp
2.878804	other	0	0	0	0.00	0.00	1.00	53	67	0.00	0.92	0.88	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	2431	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	17:40:37	tcp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2798:4576:5105:4551:00c2	45529	fd65:5993:3ac4:2089:7dc4:27f1:60b9:36c4	63403	19:34:18	tcp
0.000399	dns	43	99	3	1.00	0.00	0.00	97	97	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	50663	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:08:18	udp
0.000416	dns	43	104	1	1.00	0.00	0.00	37	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	39684	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:35:50	udp
0.000350	dns	52	68	1	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	31065	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	18:45:09	udp
0.000000	other	0	0	0	0.00	0.00	0.75	0	38	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:ddb1:7d98:2725:60fa:2178	65486	fd65:5993:3ac4:5132:39a5:3f08:6e0e:33e3	80	21:15:10	tcp
0.000000	other	0	0	0	0.00	0.00	0.96	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:ba55:0078:5662:431e:0278	12200	fd65:5993:3ac4:978a:7dff:275d:60c7:0955	21320	11:30:33	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	1	fd65:5993:3ac4:1093:2132:45eb:030d:3567	6000	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22122	18:30:47	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:1d8a:2542:1850:120a:1be3	44553	fd65:5993:3ac4:2f68:7d44:27c1:60bb:0320	1433	14:08:21	tcp
0.000703	dns	46	95	17	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	49904	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	08:43:32	udp
3.080315	other	0	0	0	0.00	0.00	0.89	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:e0a9:4e7e:3996:38da:3680	1948	fd65:5993:3ac4:cc98:7d54:27d3:6069:0361	445	14:37:04	tcp
0.000408	dns	61	103	14	1.00	0.00	0.00	28	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	52951	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:32:15	udp
0.000438	dns	43	99	25	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	64743	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:13:09	udp
2.907567	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:0a16:0dad:38f2:073a:5863	3555	fd65:5993:3ac4:9ff9:7d82:27c6:60ae:195e	21	19:15:42	tcp
0.000559	dns	45	86	0	0.00	0.00	0.00	8	12	0.50	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	64715	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	16:27:10	udp
1.010715	ssh	661	2545	1	1.00	0.00	0.00	14	13	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:3af8:3c1f:659f:4774:1e66	37182	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	22	18:46:30	tcp
0.001939	dns	30	124	11	1.00	0.00	0.00	26	26	0.00	0.04	0.04	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	39948	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	04:02:34	udp
0.000091	dns	68	106	0	0.00	0.00	0.00	0	53	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:3eb9:2146:05c9:09c4:08a3	56059	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	53	05:45:18	udp
0.000000	other	0	0	0	0.00	0.00	0.45	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:d256:0be9:5fdd:1f97:7e37	42686	fd65:5993:3ac4:2a8d:7d7e:2754:60b7:27f2	1158	09:13:32	tcp
0.000430	dns	43	99	26	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	61401	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:09:32	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:1975:0b1d:35a2:6be0:018b	10	01:55:43	icmp
1.379218	smtp	86	432	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	SF	567-1-17(1)	0	0	1	fd65:5993:3ac4:17ed:00b4:457a:1fa4:7e0e	1676	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	25	20:18:33	tcp
0.000569	dns	43	99	5	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	37540	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:24:34	udp
0.000531	dns	44	101	0	0.00	0.00	0.00	5	11	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42984	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	00:37:35	udp
0.000000	other	0	0	0	0.00	0.00	0.50	0	2	0.00	0.00	1.00	S0	0	0	0	1	fd65:5993:3ac4:d94a:0c6b:4154:66a4:00e4	61484	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	23	15:01:28	tcp
0.000503	dns	43	99	29	1.00	0.00	0.00	17	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	55047	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:16:38	udp
