DURATION	SERVICE	SOURCE_BYTES	DESTINATION_BYTES	COUNT	SAME_SRV_RATE	SERROR_RATE	SRV_SERROR_RATE	DST_HOST_COUNT	DST_HOST_SRV_COUNT	DST_HOST_SAME_SRC_PORT_RATE	DST_HOST_SERROR_RATE	DST_HOST_SRV_SERROR_RATE	FLAG	IDS_DETECTION	MALWARE_DETECTION	ASHULA_DETECTION	LABEL	SOURCE_IP_ADDRESS	SOURCE_PORT_NUMBER	DESTINATION_IP_ADDRESS	DESTINATION_PORT_NUMBER	START_TIME	PROTOCOL
0.014981	dns	36	81	7	1.00	0.00	0.18	17	19	0.00	0.24	0.21	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	34887	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	22:59:17	udp
0.000512	dns	44	104	6	1.00	0.00	0.00	96	96	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	21680	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	02:42:24	udp
4.808038	dns	36	36	8	1.00	0.00	0.14	32	36	0.00	0.19	0.17	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	41751	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	10:48:39	udp
8.702359	dns	36	36	1	1.00	0.00	0.12	14	14	0.00	0.29	0.29	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	58208	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	17:00:50	udp
0.000000	sip	0	0	36	1.00	1.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:77aa:075d:2d69:581b:1303	5100	fd95:ec1e:6a61:05a5:7d79:270e:6014:0f31	5097	11:33:48	udp
0.000000	dns	0	0	3	1.00	0.33	0.67	55	57	0.02	0.13	0.12	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	47061	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:11:58	udp
0.000874	dns	39	55	1	1.00	0.00	0.38	10	10	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	32941	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	07:28:40	udp
150.784325	smtp	863	1794	0	0.00	0.00	0.00	6	6	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:4ced:0ccd:29e1:2794:0512	1470	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	25	10:23:10	tcp
0.000415	dns	57	99	0	0.00	0.00	0.20	1	1	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:cbe0:05a6:1f12:029a:0000	4967	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	53	19:22:06	udp
0.000389	dns	47	63	1	1.00	1.00	0.75	45	45	0.00	0.29	0.29	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	56848	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	01:37:36	udp
0.000000	other	0	0	0	0.00	0.00	0.50	0	0	0.00	0.00	0.00	S0	0	0	0	1	fd95:ec1e:6a61:1797:47c6:2dda:2aa5:45a1	54618	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	10000	09:49:59	tcp
0.000000	other	0	0	0	0.00	0.00	0.94	0	0	0.00	0.00	0.00	S0	0	0	0	1	fd95:ec1e:6a61:e46f:00fc:5b9d:0360:625d	12200	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	1998	22:50:33	tcp
0.000000	dns	0	0	4	1.00	0.00	0.33	28	70	0.00	0.29	0.11	S0	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	49853	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	17:47:50	udp
0.000346	dns	45	80	6	1.00	0.00	0.45	28	66	0.00	0.14	0.06	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	35278	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:14:49	udp
0.000722	dns	36	83	1	1.00	0.00	0.20	12	12	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	48100	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	18:13:25	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:d530:2171:4543:07cb:2f27	37516	fd95:ec1e:6a61:f64d:7d06:277d:6059:325b	9064	05:12:29	tcp
0.000000	dns	0	0	0	0.00	0.00	1.00	15	15	0.07	0.40	0.40	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	51169	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	13:22:08	udp
1.000665	ssh	505	1564	2	1.00	0.00	0.00	99	99	0.00	0.00	0.00	RSTO	0	0	0	1	fd95:ec1e:6a61:6c20:0b0e:4386:2e33:35b3	60954	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	10:07:10	tcp
1.164350	ssh	2239	1964	2	1.00	0.00	0.00	9	9	0.00	0.00	0.00	RSTO	0	0	0	1	fd95:ec1e:6a61:3de2:2102:45c5:008f:2de3	2469	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	19:43:42	tcp
11.096533	ssh	1095	1873	0	0.00	0.00	0.00	3	7	0.00	0.00	0.00	SF	6-128-1(1)	0	0	-1	fd95:ec1e:6a61:d379:3cc2:360d:3565:36b1	53551	fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e	22	10:23:37	tcp
0.000000	other	0	0	0	0.00	0.00	0.08	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:8b55:7dae:27fd:60dd:03d6	58736	fd95:ec1e:6a61:763c:5871:1bae:15b9:0f68	80	08:56:24	tcp
0.000000	other	0	0	97	1.00	1.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	1	fd95:ec1e:6a61:91a6:7a7a:00f3:0519:5eef	51625	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	2078	13:08:07	tcp
0.000385	dns	44	99	15	1.00	0.00	0.00	96	98	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	55568	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	22:50:47	udp
2.676329	ssh	520	1564	1	1.00	0.00	0.00	89	89	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:9cb8:1d6c:415c:0b06:19aa	23788	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	18:20:06	tcp
0.000535	dns	47	63	10	1.00	0.00	0.09	23	71	0.00	0.17	0.06	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	46777	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	21:13:03	udp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:67b1:7d7c:271e:60dc:56bc	6023	fd95:ec1e:6a61:3881:5859:1b69:15c7:7419	80	06:08:17	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	15	15	1.00	0.00	0.00	OTH	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	3	fd95:ec1e:6a61:c226:35fe:4156:005d:2d14	10	15:43:10	icmp
0.000860	dns	39	55	0	0.00	0.00	1.00	7	7	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	42743	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	01:57:00	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:c226:35fe:4156:005d:2d14	48059	fd95:ec1e:6a61:e021:7d8c:2761:6010:1182	8987	13:49:59	tcp
0.172174	dns	39	98	9	0.89	0.00	0.10	72	72	0.00	0.06	0.06	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	41183	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:26:26	udp
2.997777	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:daab:0952:5cb2:2905:04e9	47907	fd95:ec1e:6a61:317f:7d91:27c2:60fe:0747	23	01:38:30	tcp
2.993287	other	0	0	0	0.00	0.00	0.75	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:50f8:0059:463e:048e:13ad	62788	fd95:ec1e:6a61:e832:7d3a:2761:601b:0167	445	08:51:24	tcp
0.000414	dns	65	118	67	1.00	0.00	0.00	93	98	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	22227	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	23:16:36	udp
0.000000	other	0	0	0	0.00	0.00	0.95	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:d056:2546:017c:fff7:1b04	6000	fd95:ec1e:6a61:161e:7da6:2765:60d3:5c85	3306	19:10:32	tcp
0.000347	dns	42	84	4	1.00	0.50	0.45	50	54	0.00	0.10	0.09	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	50545	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	09:57:15	udp
2.493633	other	0	0	0	0.00	0.00	0.80	66	68	0.00	0.92	0.90	S0	0	0	0	-1	fd95:ec1e:6a61:04fb:1111:05f7:7468:3fa9	3782	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	445	12:11:18	tcp
0.000429	dns	39	209	9	1.00	0.00	0.09	39	69	0.00	0.10	0.06	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	54012	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	07:03:14	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:c226:35fe:4156:005d:2d14	48059	fd95:ec1e:6a61:08a6:7d78:2779:6048:4dc3	9247	20:10:15	tcp
0.000000	other	0	0	0	0.00	0.00	0.11	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:8b55:7dae:27fd:60dd:03d6	58736	fd95:ec1e:6a61:8667:5853:1b80:1731:3648	80	09:33:25	tcp
0.000092	other	0	0	0	0.00	0.00	0.80	0	0	0.00	0.00	0.00	REJ	0	0	0	-1	fd95:ec1e:6a61:e0c9:1fee:1548:2bee:15d4	29278	fd95:ec1e:6a61:8a3b:7d8d:2716:0f79:15a7	23	23:38:54	tcp
0.001713	dns	36	83	0	0.00	0.00	0.23	2	5	0.00	0.00	0.20	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	49344	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	07:03:12	udp
0.000000	dns	0	0	0	0.00	0.00	1.00	10	10	0.10	0.40	0.40	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	58018	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	00:39:29	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd95:ec1e:6a61:b535:19c2:18e5:25bc:0206	9090	fd95:ec1e:6a61:d301:7d4a:27a4:6049:1fb3	22	09:47:50	tcp
0.816056	ssh	520	1564	2	1.00	0.00	0.00	30	30	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:a8e1:19d6:10a4:7ec9:239e	54085	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	02:13:58	tcp
0.000388	dns	46	104	24	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	36821	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	15:42:14	udp
0.000577	dns	46	103	34	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	53824	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	21:56:28	udp
0.000000	dns	0	0	0	0.00	0.00	1.00	27	31	0.00	0.19	0.16	S0	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	43480	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	17:41:55	udp
0.000371	dns	45	96	5	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	62714	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	13:44:01	udp
0.000000	dns	0	0	2	1.00	0.50	0.60	12	12	0.08	0.58	0.58	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	45015	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	01:31:24	udp
0.000000	other	0	0	0	0.00	0.00	0.25	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:8b55:7dae:27fd:60dd:03d6	58736	fd95:ec1e:6a61:3e4b:58b0:1bb0:1581:43e6	80	09:54:46	tcp
0.000469	dns	45	96	3	1.00	0.00	0.00	29	29	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	50079	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	03:26:40	udp
0.000416	dns	71	118	74	1.00	0.00	0.00	99	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	45440	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	19:56:24	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:9ab2:0b3d:0fdc:6f5e:3c64	59176	fd95:ec1e:6a61:3548:7d44:27f3:60e0:790c	8009	14:01:54	tcp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:0d13:09e1:055c:77a4:1bcc	21362	fd95:ec1e:6a61:b17c:7dad:279f:607c:7881	23	18:11:57	tcp
0.000390	dns	31	106	18	1.00	0.06	0.14	65	81	0.00	0.00	0.02	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	44986	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	10:53:53	udp
0.000386	dns	39	80	31	1.00	0.06	0.09	25	91	0.00	0.08	0.02	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	55331	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	20:38:27	udp
0.000000	dns	0	0	14	1.00	0.21	0.16	21	21	0.00	0.29	0.29	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	59930	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	09:16:44	udp
0.975320	ssh	505	1564	2	1.00	0.00	0.00	37	38	0.00	0.00	0.00	RSTO	0	0	0	1	fd95:ec1e:6a61:6c20:0b0e:4386:2e33:35b3	57224	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	09:18:18	tcp
0.000423	dns	45	96	4	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	58219	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	09:32:59	udp
0.000374	dns	51	67	26	1.00	0.00	0.00	21	99	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	37434	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	15:10:33	udp
0.000629	dns	46	103	2	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	36322	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	00:37:26	udp
0.849248	ssh	605	1813	3	1.00	0.00	0.00	100	100	0.00	0.00	0.00	RSTO	0	0	0	-1	fd95:ec1e:6a61:fb2c:4826:1be3:095d:2332	30051	fd95:ec1e:6a61:54e1:7dc4:27ab:616f:2b6f	22	04:03:34	tcp
0.000423	dns	45	100	20	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	55732	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	12:59:44	udp
0.817851	ssh	505	1564	3	1.00	0.00	0.00	92	95	0.00	0.00	0.00	RSTO	0	0	0	1	fd95:ec1e:6a61:59e0:1916:11f5:494c:6699	38213	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	07:42:29	tcp
0.000000	other	0	0	0	0.00	0.00	0.83	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:b185:4846:7ea6:0011:11db	6000	fd95:ec1e:6a61:4909:7dca:2797:60d4:0034	1433	03:37:36	tcp
0.000393	dns	65	118	85	1.00	0.00	0.01	97	98	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	35450	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	19:51:25	udp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:644f:0b9f:5fa7:1f4d:7eb1	60055	fd95:ec1e:6a61:6077:7d14:27da:6035:5dc0	1723	15:33:23	tcp
0.338549	dns	29	76	0	0.00	0.00	0.00	37	39	0.00	0.22	0.21	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	52610	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	02:21:43	udp
0.000395	dns	34	50	5	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	49473	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:19:03	udp
0.000000	other	0	0	0	0.00	0.00	0.11	0	2	0.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:05e3:7d11:2777:60de:036b	10266	fd95:ec1e:6a61:8563:58b7:1b0f:171e:155a	80	09:42:28	tcp
0.000628	dns	47	102	20	1.00	0.00	0.20	67	67	0.00	0.09	0.09	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	55501	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	08:13:30	udp
0.000378	dns	44	105	30	1.00	0.00	0.03	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	49739	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	11:52:14	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:8197:213d:45aa:031e:35e2	6000	fd95:ec1e:6a61:db0f:7d0f:27e8:6088:1bd0	2223	15:06:44	tcp
0.000034	dns	47	94	0	0.00	0.00	0.00	0	17	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:6fe8:1dd9:0f14:ffce:03c2	37408	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	53	03:59:03	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:d976:47d1:2d59:08ae:2c63	42013	fd95:ec1e:6a61:eaf6:7d4e:270d:605d:53df	11211	10:44:12	tcp
2.819527	other	0	0	0	0.00	0.00	1.00	25	68	0.00	0.84	0.87	S0	0	0	0	-1	fd95:ec1e:6a61:d019:54b9:002a:47db:0517	1444	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	445	12:00:18	tcp
0.002932	dns	39	55	0	0.00	0.00	0.86	0	18	0.00	0.00	0.06	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	53750	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	03:01:31	udp
0.000366	dns	37	84	16	1.00	0.00	0.00	91	95	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	35836	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	10:31:54	udp
0.000000	dns	0	0	0	0.00	0.00	0.00	6	6	0.00	0.33	0.33	S0	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	59315	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	04:43:05	udp
0.826286	ssh	505	1564	2	1.00	0.00	0.00	95	95	0.00	0.00	0.00	RSTO	0	0	0	1	fd95:ec1e:6a61:59e0:1916:11f5:494c:6699	47395	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	06:58:43	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:c226:35fe:4156:005d:2d14	48059	fd95:ec1e:6a61:d0d1:7d4f:27b1:6008:1868	7227	07:43:50	tcp
0.000471	dns	45	75	8	1.00	0.00	0.00	63	63	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	51791	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	17:44:10	udp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:8185:17d0:0510:0a19:52e8	28560	fd95:ec1e:6a61:6b81:7dad:27af:603a:4023	23	02:50:55	tcp
0.000000	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:e783:250f:18c2:1222:28d8	42555	fd95:ec1e:6a61:af08:7d73:2760:604b:3551	23	23:55:04	tcp
4.999512	dns	39	39	6	1.00	0.50	0.20	21	21	0.00	0.29	0.29	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	57587	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	18:09:18	udp
7.369064	dns	88	238	54	1.00	0.00	0.00	47	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	21110	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	13:12:43	udp
0.927118	ssh	520	1564	2	1.00	0.00	0.00	19	19	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:a8e1:19d6:10a4:7ec9:239e	60556	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	23:19:31	tcp
2.999728	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:50ad:23df:67fb:49ef:3744	10138	fd95:ec1e:6a61:705b:7dbd:2796:60ee:417a	23	17:10:27	tcp
0.000400	dns	46	104	29	1.00	0.03	0.12	87	89	0.00	0.00	0.02	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	45695	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	05:17:56	udp
0.000388	dns	42	84	6	1.00	0.33	0.33	7	9	0.00	0.29	0.22	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	42110	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	14:19:44	udp
24.495715	other	259	0	4	0.25	0.00	0.33	12	12	1.00	0.00	0.00	OTH	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	3	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	10	17:45:11	icmp
0.986350	ssh	505	1564	2	1.00	0.00	0.00	100	99	0.00	0.00	0.00	RSTO	0	0	0	1	fd95:ec1e:6a61:6c20:0b0e:4386:2e33:35b3	46186	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	10:17:43	tcp
0.000391	dns	54	110	3	1.00	0.00	0.00	5	31	0.00	0.00	0.13	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	11515	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	22:00:24	udp
0.116783	dns	39	86	34	1.00	0.00	0.03	10	88	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	34842	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	13:03:27	udp
0.000000	other	0	0	84	0.98	0.95	0.98	0	0	0.00	0.00	0.00	S0	0	0	0	1	fd95:ec1e:6a61:91a6:7a7a:00f3:0519:5eef	41618	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	1425	13:07:12	tcp
0.000000	other	0	0	1	1.00	0.00	0.07	0	2	0.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:acc2:7dc5:2749:604f:53d1	36741	fd95:ec1e:6a61:cc26:581a:1b8e:17ba:03f2	80	06:22:06	tcp
0.000508	dns	45	99	55	1.00	0.00	0.02	5	98	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	55425	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	08:18:05	udp
0.000415	dns	47	63	49	1.00	0.04	0.08	38	80	0.00	0.05	0.03	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	35765	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	09:30:41	udp
0.000523	dns	45	96	5	1.00	0.00	0.00	55	58	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	28373	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	05:19:19	udp
0.000000	dns	0	0	0	0.00	0.00	0.33	14	14	0.00	0.14	0.14	S0	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	37016	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	13:04:16	udp
0.000389	dns	44	99	5	1.00	0.00	0.00	87	87	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	36059	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	22:55:29	udp
2.948119	other	0	0	1	1.00	1.00	0.75	37	68	0.00	0.92	0.90	S0	0	0	0	-1	fd95:ec1e:6a61:8454:11cb:0540:77ad:3b70	3102	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	445	08:20:39	tcp
4.962827	other	0	0	60	1.00	1.00	0.67	0	67	0.00	0.00	1.00	S0	0	0	0	-1	fd95:ec1e:6a61:329c:45e2:1723:1d71:0736	25898	fd95:ec1e:6a61:c7bb:7d9d:2783:614d:3364	25	02:03:07	tcp
