DURATION	SERVICE	SOURCE_BYTES	DESTINATION_BYTES	COUNT	SAME_SRV_RATE	SERROR_RATE	SRV_SERROR_RATE	DST_HOST_COUNT	DST_HOST_SRV_COUNT	DST_HOST_SAME_SRC_PORT_RATE	DST_HOST_SERROR_RATE	DST_HOST_SRV_SERROR_RATE	FLAG	IDS_DETECTION	MALWARE_DETECTION	ASHULA_DETECTION	LABEL	SOURCE_IP_ADDRESS	SOURCE_PORT_NUMBER	DESTINATION_IP_ADDRESS	DESTINATION_PORT_NUMBER	START_TIME	PROTOCOL
0.000414	dns	40	82	22	1.00	0.00	0.00	5	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	44692	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	02:00:03	udp
2.535122	ssh	505	1564	0	0.00	0.00	0.00	98	98	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:7e88:0919:374f:1567:0921	40869	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	02:54:57	tcp
0.013667	other	48	48	0	0.00	0.00	0.50	5	5	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:cb13:7edb:0593:0a67:05e2	123	02:45:28	udp
0.000389	dns	79	134	12	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	41438	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	01:43:13	udp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:6a88:479f:2dbf:0800:27e8	34398	fd65:5993:3ac4:b951:7de3:27a5:60e3:7f37	53413	13:11:33	udp
0.000315	dns	45	115	12	1.00	0.00	0.00	42	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	45707	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	14:46:44	udp
0.000000	other	0	0	0	0.00	0.00	0.50	0	0	0.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:024d:0fbc:218f:4b9c:270b	10	09:59:29	icmp
0.000661	dns	51	225	0	0.00	0.00	1.00	0	30	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:299c:2c7c:07fe:034f:2b49	22029	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	17:32:14	udp
1.094846	ssh	505	1564	2	1.00	0.00	0.00	45	45	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:d3db:0b48:1902:077c:1f31	44481	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	19:07:49	tcp
0.000516	dns	43	104	28	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	18615	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	23:47:42	udp
0.847522	ssh	520	1564	4	1.00	0.00	0.00	25	27	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	37665	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	16:48:56	tcp
0.000517	dns	45	45	29	1.00	0.00	0.03	97	97	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	47487	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:26:14	udp
0.000000	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	0	0	0	1	fd65:5993:3ac4:b3c9:43dd:7591:00a4:258f	39152	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	10000	17:17:00	tcp
2.284339	ssh	948	1620	1	1.00	0.00	0.00	9	9	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:e603:2759:4511:2327:0012	60885	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	15:42:24	tcp
0.519847	ssh	520	1564	5	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:1cd1:154e:2f20:411c:2f99	35041	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	15:49:06	tcp
0.000058	other	0	0	2	1.00	0.00	0.25	2	2	1.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:9036:32d8:79a5:092f:0d64	3087	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	445	21:38:05	tcp
0.000000	dns	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:669e:07d6:1714:71ea:2377	36402	fd65:5993:3ac4:8999:7d6d:27d4:604e:159e	53	23:02:48	udp
0.000093	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:e61a:2570:1817:128f:23af	50792	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	49158	15:29:53	tcp
0.000374	dns	54	70	7	1.00	0.00	0.00	36	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	39989	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:04:57	udp
0.834262	ssh	520	1564	5	1.00	0.00	0.00	53	53	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	58548	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	16:16:25	tcp
0.000000	other	0	0	0	0.00	0.00	0.00	1	1	1.00	1.00	1.00	RSTOS0	0	0	0	-1	fd65:5993:3ac4:7c5c:0b84:4b37:68ce:70f9	57943	fd65:5993:3ac4:1cae:7d04:2787:611c:0064	23	05:28:42	tcp
0.000409	dns	45	88	2	1.00	0.00	0.00	97	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53458	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	03:39:45	udp
0.000000	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	1917-1-11(1)	0	0	1	fd65:5993:3ac4:118e:3999:0239:3ff6:65fa	42520	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	1900	12:19:34	udp
0.013645	other	48	48	0	0.00	0.00	1.00	4	4	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:cb13:7edb:0593:0a67:05e2	123	04:39:10	udp
0.000000	other	0	0	0	0.00	0.00	0.91	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:befa:251f:1831:12df:2821	55213	fd65:5993:3ac4:a0e7:7abf:0024:5f41:3926	23	08:46:55	tcp
0.000580	dns	47	63	11	1.00	0.00	0.00	53	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	40774	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	02:43:58	udp
0.000350	other	0	0	0	0.00	0.00	0.00	0	3	0.00	0.00	0.00	OTH	384-1-8(1)	0	0	1	fd65:5993:3ac4:a362:3d08:035c:27e5:03cc	8	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	0	10:49:30	icmp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:1cf9:13e9:43f2:6156:0c65	59603	fd65:5993:3ac4:5ff2:7dfe:27c4:608b:45f0	8080	09:35:06	tcp
3.019923	other	0	0	2	1.00	1.00	1.00	34	66	0.00	0.91	0.91	S0	0	0	0	-1	fd65:5993:3ac4:f8b1:4a25:0247:7fdd:0114	3879	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	20:19:54	tcp
0.000476	dns	51	67	66	1.00	0.00	0.00	71	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	50638	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	12:08:15	udp
0.000618	dns	45	243	1	0.00	0.00	0.33	0	2	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:b971:39b9:1bd9:6913:0633	49194	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	11:38:38	udp
0.000398	dns	44	97	2	1.00	0.00	0.00	86	88	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	60392	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:17:57	udp
0.003514	dns	67	98	1	1.00	0.00	0.00	0	1	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:1706:2172:05d3:09c6:51be	47169	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	04:13:02	udp
0.999186	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:4b3f:492d:2a8a:3d6a:7e81	56472	fd65:5993:3ac4:e9e7:7df1:27b0:6052:2238	23	02:47:21	tcp
0.000434	dns	45	134	2	1.00	0.00	0.33	90	90	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	33172	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	04:12:12	udp
0.000071	other	0	0	0	0.00	0.00	1.00	1	5	1.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:5f39:18b8:0b7c:323c:03dd	3860	fd65:5993:3ac4:fa74:7d68:276d:61e5:2b46	25	06:17:35	tcp
0.000434	dns	47	63	4	1.00	0.00	0.00	96	96	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	58508	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	06:06:55	udp
0.005945	dns	45	115	17	1.00	0.00	0.00	43	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	45995	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	14:52:15	udp
0.253080	dns	45	45	12	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	56322	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	03:21:06	udp
2.793791	other	0	0	1	1.00	1.00	0.67	15	63	0.00	0.80	0.89	S0	0	0	0	-1	fd65:5993:3ac4:b5a2:0c70:3c02:3bd1:2719	2607	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	13:18:05	tcp
2.996150	other	0	0	3	1.00	0.67	0.86	25	25	0.00	0.60	0.60	S0	0	0	0	-1	fd65:5993:3ac4:b5a2:0c70:3c02:3bd1:2719	1236	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	11:13:55	tcp
3.029939	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:066e:4192:104e:421c:3701	2399	fd65:5993:3ac4:1a15:7dcb:2790:6033:39ee	445	09:44:56	tcp
0.000000	dns	0	0	6	1.00	0.00	0.00	5	90	0.40	0.40	0.02	SHR	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	46441	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	21:49:36	udp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:d92e:2147:2412:1906:0def	43257	fd65:5993:3ac4:ef4d:7df8:279a:605f:0368	22222	18:59:58	tcp
3.001762	other	0	0	0	0.00	0.00	0.80	56	56	0.00	0.93	0.93	S0	0	0	0	-1	fd65:5993:3ac4:1e4f:4ac6:020e:7eae:016c	3471	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	16:39:15	tcp
1.470299	ssh	1423	2869	0	0.00	0.00	0.00	19	19	0.00	0.00	0.00	SF	19559-1-5(1)	0	0	-1	fd65:5993:3ac4:d21a:25fd:5132:2119:298e	46634	fd65:5993:3ac4:bfc7:7da2:274a:614f:3559	22	22:14:46	tcp
2.532967	ssh	505	1564	0	0.00	0.00	0.00	37	37	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:7e88:0919:374f:1567:0921	50015	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	04:04:05	tcp
0.000528	dns	43	104	51	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	17098	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:21:06	udp
0.892064	ssh	520	1564	6	1.00	0.00	0.00	36	36	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	56560	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	14:25:17	tcp
0.000480	dns	45	45	14	1.00	0.00	0.00	94	94	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	34398	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	07:16:43	udp
4.998531	dns	40	40	1	1.00	0.00	0.00	29	29	0.00	0.28	0.28	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	41264	fd65:5993:3ac4:f142:7d49:27ec:0f7d:15c8	53	08:44:39	udp
0.000662	dns	45	45	20	1.00	0.00	0.00	95	95	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	34804	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	16:16:57	udp
0.000561	dns	45	219	0	0.00	0.00	0.00	0	7	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:55bd:3589:1116:4179:03a5	22987	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	06:55:56	udp
0.927623	ssh	520	1564	5	1.00	0.00	0.00	35	35	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	60324	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	12:34:36	tcp
2.994479	other	0	0	0	0.00	0.00	0.88	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:6942:19e8:2fef:3b00:4b3a	13691	fd65:5993:3ac4:8e4a:7dfc:279b:07ac:18e7	23	03:03:20	tcp
2.926555	other	0	0	0	0.00	0.00	1.00	50	52	0.00	0.92	0.88	S0	0	0	0	-1	fd65:5993:3ac4:6a86:0302:2ecb:0f6c:3f81	2937	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	18:02:26	tcp
0.000404	dns	47	63	3	1.00	0.00	0.00	85	89	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53371	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	22:03:45	udp
0.000061	other	0	0	0	0.00	0.00	0.75	1	17	1.00	0.00	0.24	REJ	0	0	0	-1	fd65:5993:3ac4:339e:2ca3:2bca:2ec7:15b2	64026	fd65:5993:3ac4:bfc7:7da2:274a:614f:3559	25	12:39:20	tcp
0.000507	dns	66	108	5	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	57828	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	01:33:10	udp
0.000576	dns	45	115	11	1.00	0.00	0.00	53	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	35902	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	16:15:22	udp
0.865677	ssh	520	1564	6	1.00	0.00	0.00	35	35	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	33326	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	13:29:00	tcp
0.000408	dns	45	102	0	0.00	0.00	0.00	4	60	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	38881	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	16:37:21	udp
0.000392	dns	45	115	12	1.00	0.00	0.00	44	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	58038	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	17:01:41	udp
0.000252	dns	43	97	1	1.00	0.00	0.00	94	94	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	57086	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	17:41:17	udp
2.605938	ssh	505	1564	0	0.00	0.00	0.00	86	86	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:9505:1961:1384:1522:33ae	17181	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	03:24:00	tcp
2.631001	ssh	520	1564	10	0.90	0.00	0.00	44	42	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:5c19:0946:3019:05dd:0fc9	54618	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	12:08:02	tcp
0.000394	dns	46	103	18	1.00	0.00	0.05	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	52246	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	12:04:28	udp
0.000416	dns	47	96	4	1.00	0.00	0.00	94	94	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	48414	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	21:58:01	udp
3.766262	ssh	505	1564	0	0.00	0.00	0.00	48	48	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:51af:09ac:515d:0386:0105	33306	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	08:49:14	tcp
7.445566	other	60	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:01a7:21ff:03a0:5394:7586	8091	fd65:5993:3ac4:9d1b:7d8d:2733:6077:0c55	12527	13:40:59	udp
2.880007	other	0	0	1	1.00	1.00	0.67	30	62	0.00	0.90	0.92	S0	0	0	0	-1	fd65:5993:3ac4:1baf:4ac9:02cb:7d19:27fc	3488	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	07:49:09	tcp
0.000000	other	0	0	0	0.00	0.00	0.75	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:a192:00c1:4554:0f82:2041	51843	fd65:5993:3ac4:a9dd:7d04:27a4:60d9:0f64	902	11:06:35	tcp
0.000692	dns	45	115	18	1.00	0.00	0.00	35	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	36097	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:17:28	udp
0.000000	other	0	0	3	1.00	1.00	1.00	95	98	0.01	1.00	0.97	S0	0	0	0	-1	fd65:5993:3ac4:f8b1:4a25:0247:7fdd:0114	4030	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	139	14:22:27	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	1	1	1.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:a6a6:0b51:0f28:6f3d:39d9	10	04:05:14	icmp
0.000331	dns	44	96	1	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	27700	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	21:30:03	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:d256:0be9:5fdd:1f97:7e37	57627	fd65:5993:3ac4:42fa:7d20:27bb:6095:03a6	1521	14:17:32	tcp
3.055938	other	0	0	2	1.00	0.50	0.83	96	100	0.00	1.00	0.98	S0	0	0	0	-1	fd65:5993:3ac4:f8b1:4a25:0247:7fdd:0114	4264	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	139	12:18:29	tcp
0.000010	dns	43	101	6	1.00	0.00	0.00	39	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	32785	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	18:53:48	udp
0.000000	other	0	0	0	0.00	0.00	0.50	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:d256:0be9:5fdd:1f97:7e37	54170	fd65:5993:3ac4:3002:7def:2783:6040:50dc	3389	22:05:10	tcp
0.000431	dns	46	245	2	1.00	0.00	0.00	0	3	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:6227:7acb:03d7:003c:5f5e	40006	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	13:16:19	udp
2.587054	ssh	505	1564	0	0.00	0.00	0.00	90	91	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:9505:1961:1384:1522:33ae	12403	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	01:58:40	tcp
2.999560	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:71ed:134e:5f2b:4dd1:4cdc	63391	fd65:5993:3ac4:746b:7df0:2722:6070:2b9c	445	12:33:15	tcp
0.000340	other	50	50	0	0.00	0.00	1.00	0	18	0.00	0.00	0.00	OTH	384-1-8(1)	0	0	1	fd65:5993:3ac4:296e:7fe6:0314:084a:08c9	8	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	0	22:30:33	icmp
0.000000	other	0	0	0	0.00	0.00	0.80	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:13f8:2a05:036d:5ac0:3711	28434	fd65:5993:3ac4:4992:7d2f:2719:6076:5e69	5901	04:41:14	tcp
0.000528	dns	45	88	3	1.00	0.00	0.00	97	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	37366	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	04:59:40	udp
1.993573	ssh	1423	2869	1	1.00	0.00	0.00	12	12	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:4945:25d3:3c7b:0f70:2495	42902	fd65:5993:3ac4:fa74:7d68:276d:61e5:2b46	22	07:56:44	tcp
0.000179	dns	50	97	4	1.00	0.00	0.00	2	13	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:f553:2b12:27e3:2b9e:2e18	50750	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	53	06:07:30	udp
0.000422	dns	71	126	7	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	45425	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	00:02:18	udp
0.000421	dns	45	115	10	1.00	0.00	0.00	52	96	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	50305	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:58:50	udp
0.000094	other	0	0	0	0.00	0.00	1.00	5	19	0.20	0.00	0.11	REJ	0	0	0	-1	fd65:5993:3ac4:eae0:4b69:2d67:431e:344f	62518	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	25	10:29:03	tcp
0.000434	dns	45	115	15	1.00	0.00	0.06	36	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	48205	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:39:43	udp
0.000000	other	0	0	0	0.00	0.00	0.71	0	1	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:4533:7dea:2748:6030:3418	40925	fd65:5993:3ac4:ebe9:000e:05d7:0a21:0f6c	80	15:02:00	tcp
3.196669	other	0	0	0	0.00	0.00	0.00	60	62	0.00	0.92	0.89	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	2391	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	02:02:50	tcp
0.000476	dns	45	45	20	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	42603	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:31:10	udp
514.522076	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:40ed:3823:3c9e:3b87:134c	9048	fd65:5993:3ac4:0b54:7deb:271a:60e6:0f17	65516	16:07:21	tcp
9.069460	other	176	0	2	0.50	0.00	0.75	1	5	1.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:befa:251f:1831:12df:2821	3	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	10	21:26:26	icmp
0.046553	dns	45	45	2	1.00	0.00	0.00	32	32	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	33521	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	08:21:57	udp
2.666040	ssh	949	2733	0	0.00	0.00	0.00	33	31	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:111b:07ef:2ddb:7266:2425	50994	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	22	19:33:13	tcp
2.990328	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:6db5:0958:0390:675b:79bd	1204	fd65:5993:3ac4:be19:7d0a:2720:6065:0beb	445	23:05:51	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	23	70	0.04	0.83	0.89	S0	0	0	0	-1	fd65:5993:3ac4:b5a2:0c70:3c02:3bd1:2719	3292	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	17:03:12	tcp
1.612171	ssh	1423	2869	1	1.00	0.00	0.00	17	17	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:d21a:25fd:5132:2119:298e	58698	fd65:5993:3ac4:2773:7db0:273f:614b:33a7	22	04:50:46	tcp
0.000387	dns	43	104	28	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	12672	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	18:07:53	udp
0.000532	dns	51	67	44	1.00	0.00	0.00	63	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	54929	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	12:14:03	udp
